Sample	Age	Species	Structure	Cluster_number	Cell_type	Cluster	Cell_class	Alias	N_cells	Colour	Dendrogram_order	nGene_min	nUMI_min	percent_mito_min	nGene_mean	nUMI_mean	percent_mito_mean	nGene_max	nUMI_max	percent_mito_max	nGene_sd	nUMI_sd	percent_mito_sd	Signature	Signature_note	median_logFC	n_gene_FC_above_1.5	median_pct.1	median_pct.2	n_gene_pct.1_above_0.5	n_gene_pct.2_above_0.5	Refinement_pons_progenitors	Refinement_forebrain_embryonal_progenitors	Refinement_forebrain_P0_progenitors	Refinement_hg19w_astrocytes	Pons_progenitors_trajectory
Forebrain P3	P3	Mouse	Forebrain	16	Astrocytes 3	F-p3_ASTR3	Astrocytes	ct_p3	58	#00604f	166	1444	2977	4.481917017972044	2126.5172413793102	4792.879310344828	7.546654369768444	3934	11664	9.913288024373095	460.81496234614724	1486.6668957310762	1.4378369834800189	Pla2g3, Cidea, Msx2, Hspb8, Gfap, Fbxo2, Lcat, Nog, Ntsr2, Aqp4, Fam84a, Agt, Id3, Id1, A2m, Selm, Zfp423, Tmie, Tnc, Id2, Sparcl1, Socs3, Tst, Emp2, Ywhah, Ncan, Mmd2, Sdc4, Reln, Clu, Mamdc2, Igfbp5, Slc25a18, Tsc22d4, Mgst1, Tmem47, Gpm6b, Plec, Bmpr1b, Phyhipl, Bmpr1a, mt-Co1, Tnfrsf21, Il6st, Gja1, Emb, Cxxc5, Ednrb, Prkag2, Cd63, Fxyd6, Atp1b2, Prdx6, Serpinf1, Marcks, Mt1, Gpr37, Bcan, Tmem150a, Ramp1, Ckb, Lifr, Rgma, Fabp5, Dbi, mt-Nd4, Cnp, Tmem176a, Fos, Gadd45g, Aldh1l1, Slc4a4, Apoe, Tmem176b, Thy1, Kcne1l, Rcn2, Scrg1, Dclk1, Grin3a, Cd81, Myo6, mt-Atp6, mt-Co3, Glud1, Fgfbp3, Rorb, Atp1a2, Gstm1, Shisa8, Phgdh, Mt2, Cpe, Acot1, Lamp1, Scd1, Paqr4, Cpxm1, Paqr8, Aamdc	"NA"	0.8363436135150835	86	0.8365	0.2835	77	28	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P3	P3	Mouse	Forebrain	17	Newly-forming oligodendrocytes	F-p3_NFOL	Oligodendrocytes	ct_p3	57	#b7dd5f	153	1602	2944	3.2033144704931287	2345.7017543859647	5520.649122807017	5.442310519028253	3336	9979	9.356136820925553	449.43432560562337	1941.4582653550108	1.3717249005144283	Bmp4, Enpp6, Neu4, Myrf, Bcas1, Fa2h, 9530059O14Rik, Mbp, Mag, Epcam, Slc5a7, Lims2, Cldn11, Gpr17, Ugt8a, Gal3st1, Tnr, Pllp, Plp1, Lgi3, Plxnb3, Ptpre, Tmem163, Sox10, Zfp365, Zfp488, Col9a3, Slc1a1, Sh3gl3, Dusp15, 3110035E14Rik, S100b, A930009A15Rik, Ust, Elovl7, Cyfip2, Amz1, 5730559C18Rik, Map6d1, Itpr2, Sgk1, Prkcq, Rnd2, Slc44a1, Rab33a, Nfasc, Sh3bp4, Lrrc42, Nkx2-2, Arhgap24, Pxdc1, Enpp2, Opcml, Chn2, Tns3, Bfsp2, Tubb4a, Ppp1r16b, Cdkn1c, Epb41l2, Pak4, Fyn, Fbxo7, Dach2, Strn, S100a13, Mycl, Cnp, 1810041L15Rik, Sirt2, Snx30, Dnm3, Gp1bb, Gltp, 4430402I18Rik, Pim3, Kank1, Ehd3, Wasf1, Aatk, Fcor, Phldb1, Tcf7l2, Scrg1, S100a1, Rasgef1b, Sox8, Cyp2j6, Gpr37l1, Sema5a, Ctnnal1, Nfkbib, Ncam2, Tfeb, Cask, Dusp26, Cd9, Spsb1, Tmem108, Matn4	"NA"	1.1739590630451202	87	0.667	0.074	73	1	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	0	Astrocytes 2	F-p6_ASTR2	Astrocytes	ct_p6	958	#00a385	168	1100	4581	2.472284390777078	2322.3455114822546	5984.010438413361	7.500517123356073	4893	19542	9.988670694864048	352.45896421911465	1474.2592039793697	1.4935554792935313	Ptprz1, Aldoc, Cldn10, Slc6a11, Slc1a3, Fabp7, Mmd2, Slc7a10, Cst3, Apoe, Ndrg2, Ttyh1, Slc4a4, Gm3764, Ncan, Slc1a2, Plpp3, Pla2g7, Btbd17, Acsbg1, Atp1b2, Gpm6a, Mt3, Bcan, Tspan7, Aqp4, Mlc1, Cpe, Scd2, Dbi, Tlcd1, Tst, Ramp1, Ptn, Fabp5, Mfge8, Lxn, Glul, Gpm6b, Cxcl14, Gja1, Trim9, Phyhipl, Htra1, Atp1a2, Cspg5, Vcam1, Glud1, Gstm1, Ednrb, Rcn2, Tsc22d4, Pea15a, Ckb, Gabbr1, Pmm1, Hmgcs1, Nrxn1, Fez1, Car2, Slc27a1, Igfbp2, mt-Co3, Grm5, Serpine2, Hes5, Tril, Cbs, Aldh1l1, Cd63, Hepacam, Scg3, Abhd3, Luzp2, Msmo1, Slc25a18, mt-Cytb, mt-Nd4, Tmem100, Mt1, Cd81, Enho, Clu, Sparcl1, Dclk1, Dbx2, Acot1, Id2, Malat1, Slc6a1, mt-Atp6, Phgdh, Ldhb, mt-Nd1, Syt11, Arxes2, Slc15a2, Atp1b1, Fam181b, Pon2	"NA"	0.8622145064161015	94	0.9615	0.542	100	59	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	1	Proliferating mixed progenitors, including neuronal and gliogenic progenitors	F-p6_MIXP-P	RGC (prolif.)	ct_p6	631	#ff8f00	62	1727	4581	1.0754414125200642	2743.120443740095	7289.309033280507	4.8897332931318696	4498	18582	9.98211091234347	524.9780597777939	2288.2177596238416	1.7577577391340866	2810417H13Rik, Rrm2, Top2a, Pbk, Spc25, Smc2, Cdca8, Prc1, Ccna2, Tpx2, Birc5, Mki67, Hmgb2, Cdca3, Ccnb1, Cenpf, Racgap1, Nusap1, Esco2, Cdk1, Spc24, H2afz, Casc5, Cks2, Mis18bp1, Stmn1, Smc4, Tmpo, Ube2c, Lmnb1, Hist1h2ap, Fbxo5, Aurkb, Hmgn2, Cenpe, Shcbp1, Kif22, Lockd, Rrm1, Ezh2, Hmmr, Neil3, Tuba1b, H2afv, Tubb5, H2afx, Cenpm, Cdca2, Kif11, Mxd3, Fam64a, Cks1b, Ckap2l, Dut, Ube2s, Hmgb3, Ncapg, Dlx2, Aurka, Dnajc9, Ran, Plk1, Hmgb1, Sgol1, Cdca7, 2700094K13Rik, Insm1, Sumo2, Hist1h1b, Dlx1, Incenp, Melk, Tk1, Nuf2, Hn1, Tacc3, Sgol2a, Mad2l1, Ska1, Anp32e, Cdc20, Ranbp1, Rfc4, Cenpa, Trim59, Psrc1, Dek, Tyms, Ckap2, Sox11, Cenpk, Ube2t, Kif23, Kif20a, Hsp90aa1, Cenpq, Kif20b, Nasp, Kpna2, Ttk	"NA"	1.0284046922109051	97	0.7765	0.155	92	19	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	2	Oligodendrocyte precursor cells	F-p6_OPC	Oligodendrocyte precursors	ct_p6	370	#e0de53	149	1236	4581	2.968227424749164	2697.67027027027	6412.235135135135	5.841317179549792	4421	14232	9.981515711645102	456.536904515077	1674.022341015845	1.4431245328248308	Lhfpl3, Cntn1, Pdgfra, Plppr1, Pcdh15, Anks1b, 3110035E14Rik, Qpct, Matn4, Nxph1, Sox10, Lrrtm3, Opcml, Resp18, Cspg4, Pllp, Rprm, Brinp3, Cdo1, Nap1l5, 1700086L19Rik, Gpr17, Ncald, Cacng4, Pcdh11x, Olig1, Tmem255b, Gap43, Ly6h, Dbpht2, Npas1, Epn2, Tnr, Mmp16, Gria3, Lims2, Ptpre, Sulf2, Lrp1b, Syt16, Dscam, Sapcd2, Pcsk1n, Stmn3, 3632451O06Rik, Khdrbs2, C1ql3, B3gat2, Scrg1, Lypd1, Kcnd2, Zdhhc2, Brinp1, Tacc2, Galnt13, Dmrtb1, Fam19a1, Scn3a, Lnx1, Gng3, Gria2, Fxyd6, Ugdh, Sox6, C1ql1, Ppp1r14c, Pcp4, Plppr5, Nell2, Basp1, Bex2, Tpm1, Pid1, Csmd3, Snap25, Prkcq, Plpp4, Caly, Nsg1, Ostf1, Sh3gl3, Arxes1, Olig2, Arl2bp, S100a1, Sox8, Omg, Lsamp, Tceal6, Ngfrap1, Dcaf12l1, Rlbp1, Erbb4, Stmn4, S100a13, Tmem178, Gltp, Dpysl3, Cspg5, 1110015O18Rik	"NA"	0.7015181620307595	72	0.6395	0.114	65	10	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	3	Endothelial	F-p6_ENDO	Non-neuroectoderm	ct_p6	295	#636363	20	1369	4591	1.9687712152070607	3259.5389830508475	10438.55593220339	3.9818727364442905	4977	19951	9.90484429065744	799.547753339168	4303.969830532396	1.2968112056735157	Cldn5, Pglyrp1, Ctla2a, Vwa1, Slc38a5, Spock2, Slc16a1, Esam, Cd34, Flt1, Slc7a1, Car4, Egfl7, AU021092, Ly6c1, Eng, Igfbp7, Lmo2, Slc22a8, Slc40a1, Ecscr, Kdr, Fn1, Htra3, Slc9a3r2, Cd93, Dok4, Slc39a8, BC028528, Lsr, Tfrc, Pecam1, Icam2, Fam101b, Srgn, Foxq1, Aplnr, Grap, Adgrl4, Kank3, Sox17, Ablim1, Ets1, Ptprb, Gimap6, Cdh5, Adgrf5, Palmd, Nostrin, Fli1, Emcn, Tdrp, Ly6a, Vwf, Tie1, Zic3, Afap1l1, Slc16a4, Clec14a, Tmem252, Grrp1, Sdpr, Rasip1, Ushbp1, Acvrl1, Rasgrp3, Gimap1, Ocln, 9430020K01Rik, Myct1, Meox1, Rassf9, Efna1, Stap2, N4bp3, Ly75, Tnfrsf11b, Mmrn2, Ctsw, Cyyr1, Robo4, Def6, Gm694, Mecom, Thsd1, Tek, Cd40, Hmcn1, C130074G19Rik, Hspa12b, Erg, Foxf2, Trim16, Dll4, Abcb1a, Far2, Tmem88, Gpr4, Podxl, Exoc3l	"NA"	1.135211296323325	100	0.8	0.026	99	0	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	4	Microglia	F-p6_MGL	Immune	ct_p6	265	#aca2b2	6	1451	4586	1.3856172925038106	2381.1056603773586	6850.377358490566	5.521911799438902	4107	14270	9.912854030501089	545.1199237028846	1992.7768089004553	1.5959751933331354	C1qc, Ccl4, Tyrobp, C1qa, Fcer1g, Ctss, Fcrls, Ccl3, Trem2, Gpr34, Lyz2, Ly86, Csf1r, P2ry12, Laptm5, Cx3cr1, Cd68, Fcgr3, Cd53, Aif1, Hpgds, Pld4, Unc93b1, Ccl6, Coro1a, Spi1, Evi2a, Adgre1, C3ar1, Ltc4s, Cd52, Bcl2a1b, Mpeg1, Rac2, Siglech, Irf8, Plek, Lcp1, Bin2, Apbb1ip, Cryba4, Ptpn6, P2ry6, P2ry13, AF251705, Cd84, Cd86, Cd37, Cd33, Tbxas1, Fcgr1, Lag3, C1qb, Rgs10, Cd300a, Selplg, Fam105a, Lpcat2, Ptgs1, Susd3, Cd180, Ptpn18, Gpr183, Lpl, Ccl9, Cd14, Lair1, Cyth4, Olfml3, Myo1f, Rnase4, Tnfaip8l2, Fermt3, Hexb, Ptprc, Hcls1, Gmfg, Hmha1, Rhoh, Psmb8, Fgd2, Cd48, Blnk, Gna15, Pycard, Ncf1, Ikzf1, Nrros, Kcnk13, Ncf2, Abi3, Gpr84, Ms4a6d, Tlr2, Vsir, Ifi30, Vav1, Tifab, Crybb1, Slc11a1	"NA"	1.12272690774484	92	0.662	0.0315	75	0	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	5	Meninges	F-p6_MNG	Non-neuroectoderm	ct_p6	238	#dbd2d7	46	1878	4581	2.886516409648082	2639.3109243697477	7048.953781512605	5.794738412243016	4838	19944	9.803629872061887	611.9500579150756	2610.0112408148234	1.2661264489230843	Dcn, Cxcl12, Col1a2, Slc6a13, Col1a1, Igf2, Lum, Nupr1, Col3a1, Pcolce, Mfap4, Slc22a6, Gjb2, Gjb6, Islr, Cmbl, Tbx18, Slc6a20a, Col6a1, Edn3, Colec12, Serping1, Fam180a, Gpc3, C1qtnf2, Ctsk, Col26a1, Aldh1a2, Col6a2, Mmp2, Osr1, Clmp, Col13a1, a, Tmem132c, Asgr1, Cpz, Col6a3, Itih2, Cp, Cyp1b1, Apod, Tfap2b, Vamp5, Sidt1, Srpx2, Serpinf1, Emp3, Ranbp3l, Mmp23, Clec3b, Mrgprf, Cfh, Lox, Col18a1, Msx1, Vtn, Bicc1, Emilin1, Itih5, Enpp1, Wdr86, Lpar1, Fbn2, Lrrc17, Il34, Rcn3, Gxylt2, Wnt4, Lamc3, Olfml3, S100a10, Zic1, Col4a6, Ogn, Pdlim2, Efemp1, Fbln5, Fstl1, Nbl1, Foxc1, Alx3, Fkbp7, Fhl2, Arhgap29, Lama1, Bmp2, Cped1, Copz2, Fcgrt, Cxcl16, Crabp2, Isyna1, Wnt5a, Col15a1, Kdelr3, Lgals1, Tfpi, Mxra8, Aldh1a1	"NA"	1.066769505224035	90	0.7184999999999999	0.036	70	0	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	6	Pericytes	F-p6_PERI	Non-neuroectoderm	ct_p6	237	#857e89	27	1791	4600	2.9772170282291004	2614.8649789029537	6785.5907172995785	5.709108037585908	4883	17460	9.696092619392186	534.6435279988317	2169.5131662167996	1.2959880823861978	Rgs5, Higd1b, Ndufa4l2, Kcnj8, Mgp, Cox4i2, Rgs4, Gja4, Art3, Ebf1, Mylk, Gper1, Ppp1r14a, Abcc9, Cd248, Itga1, Atp13a5, Tbxa2r, Mcam, Des, Mir143hg, Slc38a11, Gucy1a3, P2ry14, Foxs1, Myl9, Heyl, Rrad, Igfbp7, Pcdh18, Vtn, Rasl12, Sod3, Adap2, Ifitm1, Pdgfrb, Lurap1l, Fam101a, Hspb2, Fam162b, Tbx2, Aspn, Sept4, Cnn2, Rasgrp2, Ednra, Col4a1, Il34, Tpm2, Gjc1, Inpp4b, Gucy1b3, Pcolce, Tm4sf1, Gng11, Slc19a1, Col4a2, Filip1l, S1pr3, Pdlim1, Tgfb1i1, Cald1, Plxdc1, Ggt5, Tmem45a, Fads3, Esam, Eva1b, Myo1b, Cryab, Itga4, Mndal, Pde5a, Nid1, Bgn, Rerg, Nts, Pla1a, Tlr12, Lhfp, Bcam, Kcnmb1, Ptk2, S100a11, Arhgdib, Lamb1, Fstl1, Vcl, Enpep, Tbx3os1, Hrct1, Lrrc32, Nbl1, Pdlim2, Igf2, Mustn1, Ifitm3, Acta2, Dlc1, Pde8b	"NA"	1.110127968514375	90	0.7024999999999999	0.047	79	0	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	7	Astrocytes 2-2	F-p6_ASTR2-2	Astrocytes	ct_p6	221	#03ad8e	169	2022	4586	2.1894822999795376	2745.524886877828	7532.714932126697	6.250023055954069	4937	17221	9.59409594095941	506.12209770658995	2226.6163924834514	1.3434831985452844	Nr4a1, Fos, Bhlhe40, Egr1, Btg2, Ier2, Ppp1r3c, Junb, Cyr61, Pde10a, Aldh1l1, Hes5, Tspan7, Fosb, Dusp1, Fabp7, Aldoc, Acsbg1, Grm3, Mfge8, Phyhipl, Dclk1, Jun, Id2, Pla2g7, Bcan, Fam181b, St6galnac5, Glul, Mlc1, Klf6, Tst, Slc1a3, Hmgcs1, Cbs, Acot1, Phgdh, Ppp1r3g, Vcam1, Msmo1, Ndrg2, Lxn, Prdx6, Klf4, Car2, Glud1, Pmm1, Htra1, Aqp4, Mmd2, Btbd17, Fdps, Slc9a3r1, Slc27a1, Gpm6b, Cpe, Eno1, Ncan, Ldhb, Id1, Slc1a2, Ttyh1, Tlcd1, Dio2, Mt3, Plpp3, Nr4a2, Ckb, Trim9, Id3, Fabp5, Tubb2a, Cldn10, Gem, Idi1, Atp1a2, Csrnp1, F3, Cxcl14, Mras, Chrdl1, Syt11, Sparcl1, Cst3, Socs3, Fads2, Gpm6a, Gja1, Ptn, Fez1, Car8, Gstm1, Fgfbp3, Slco1c1, Nrarp, Lcat, Pea15a, Tgfb2, Dhcr7, Nim1k	"NA"	0.7189643620497955	81	0.9524999999999999	0.512	92	52	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	8	Newly-forming oligodendrocytes	F-p6_NFOL	Oligodendrocytes	ct_p6	221	#b7dd5f	154	2025	4649	2.4797255146600126	2795.339366515837	7860.628959276018	5.471257401847547	4845	17942	9.140332993544002	480.33060370157983	2405.960174587893	1.0454234616647153	Bcas1, Bmp4, Enpp6, Gpr17, Tnr, Mag, Ugt8a, 9530059O14Rik, Neu4, Zfp365, Epcam, Fa2h, Gal3st1, Plxnb3, Myrf, 1700047M11Rik, Tmem88b, Cldn11, Lims2, Slc1a1, Ptpre, Sh3gl3, Mbp, A930009A15Rik, Cyfip2, 3110035E14Rik, Tubb4a, Cbln2, Plp1, Pllp, Sox10, Tmem163, Opcml, Chn2, 4430402I18Rik, Ust, Bfsp2, Itgb7, Dnm3, Lgi3, Nfasc, Rab33a, Mycl, Gjc3, Slc5a7, Dusp15, Dusp26, Tmeff2, Ppp1r16b, 1810041L15Rik, Prkcq, Nkx2-2, Pak4, Fyn, 5730559C18Rik, Wasf1, Sh3bp4, Elovl7, Sgk1, S100b, Rnd2, Rasgef1b, Pxdc1, Tmem108, Col9a3, Gp1bb, Cdk14, 2900011O08Rik, Gltp, Tns3, Slc44a1, Sirt2, Dach2, Cnp, Pim3, Zfp488, Aatk, Matn4, Epb41l2, Map6d1, Sapcd1, Snx30, Ptpro, Tuba1a, Sv2a, Agpat4, Fbxo7, Enpp2, Itpr2, Dynll1, 3632451O06Rik, Ap2a1, S100a13, Kank1, Map1b, S100a1, Dbndd2, Amz1, Sema5a, Fcor	"NA"	1.143603441365425	85	0.731	0.0795	82	6	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	9	Astrocytes 3	F-p6_ASTR3	Astrocytes	ct_p6	204	#00604f	167	1962	4580	2.079272254710851	2517.073529411765	6451.745098039216	6.29234550054152	4484	14907	9.754783077337645	403.9239057797747	1693.5970096975961	1.8145185308939258	Cidea, Gfap, Fbxo2, C4b, Prdx6, Msx2, Hspb8, H2-Ab1, Tmem47, Dbi, Clu, Igfbp5, Tst, A2m, Fos, Gpm6b, Aqp4, Phgdh, Socs3, Mt2, Hspa2, Mmd2, Fxyd6, Ntsr2, Ccdc74a, Cpe, Mlc1, Kcne1l, Dclk1, Aldoc, Mt1, Emp2, Shisa8, Pla2g3, H2-DMa, Mt3, Cd74, Fam84a, Gstm1, Ccdc80, Scg3, Pdlim4, Pea15a, Ntrk2, Nog, Tsc22d4, Pter, Malat1, Dhrs1, Ppp1r3c, Cd81, Entpd2, Junb, Cyr61, Id3, Atp1b1, S100a6, Cd63, Ldhb, Glud1, Fxyd1, Hcfc1r1, Cd9, Id4, Gabrb1, Gja1, Rcn2, Ckb, Id2, Sfxn5, Cnn3, Zfp423, Ncan, Ppp1r1a, Ndrg2, Ddah1, Lxn, Apoe, Pdpn, Hepacam, Selm, Dtna, Oat, 1810037I17Rik, Mgst1, Eepd1, Rnf182, Ttyh1, Gpm6a, Ednrb, Tspan3, Acot1, Gsta4, Fabp5, Prkag2, Atp1b2, Tnc, Cxxc5, Prex2, Hmgcs1	"NA"	0.6806463370909099	66	0.8795	0.518	80	51	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	10	Ependymal	F-p6_EPEN	Ependymal	ct_p6	142	#8ee5cf	56	2114	4634	2.513837638376384	3473.5774647887324	8976.281690140846	5.0288733651699795	4995	15948	9.462665736217724	748.5122485004699	2862.4492522150226	1.432565103551371	Dynlrb2, Ccdc153, Tmem212, Rsph1, Meig1, 1110017D15Rik, Riiad1, 1700012B09Rik, 3300002A11Rik, 1700016K19Rik, Foxj1, Hdc, Cfap126, Fam183b, 1700001C02Rik, Pifo, Lrrc23, Odf3b, 1700007K13Rik, Lrrc51, Morn5, Efcab10, Crygn, Capsl, Dmkn, 1700007G11Rik, Spint2, Tekt1, Enkur, 2410004P03Rik, Gm867, Ccdc113, Tctex1d4, Ccdc67, Ppp1r32, Dnah12, Gm17455, Cfap54, 1700001L19Rik, Cfap45, Ttll3, Spag6l, Spef1, 6820408C15Rik, Cfap206, Zmynd10, Tekt4, Lrrc48, Gm16006, Cfap161, Efcab1, Dnali1, Got1l1, Ak7, Wdr78, Mapk15, Iqcg, Rsph4a, Spef2, Ccdc146, Cfap52, Ccdc39, Lrrc74b, Cfap77, Pih1d2, Lrrc46, Dnah6, Ubxn11, BC051019, Ccdc108, Ppp1r36, Iqca, Acot5, Spata33, Gm12144, Dnah9, Cfap44, 4833427G06Rik, 1700028P14Rik, Myo16, Spag17, Spag8, Wdr63, Dnah5, 1700040L02Rik, Wdr66, Ccdc33, Fam216b, Tctex1d1, Hydin, Drc1, Myb, Rnf138rt1, Tex26, Catip, Dnaic2, Cfap69, Sntn, Morn3, Bbox1	"NA"	1.28004358308658	100	0.817	0.011	99	0	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	11	Split cluster containing erythrocytes & neurons	F-p6_UNR2	Other	ct_p6	141	#c18ba0	NA	508	4588	0.7071547420965058	2201.2978723404253	6932.475177304965	4.6911567016420905	4457	14777	9.598330725091289	921.2325729670227	2132.836439987037	1.9703412785011916	"NA"	Blacklisted cluster due to quality or cell type	0.5276059393566355	37	0.511	0.2535	51	22	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	12	Proliferating neurogenic progenitors	F-p6_NEURP-P	Neuronal progenitors	ct_p6	132	#f7a788	60	1812	4598	2.455739577384352	2302.1439393939395	5582.265151515152	4.991319747494035	3572	10356	9.80169971671388	287.18619469083797	948.474177316312	1.5236628390374913	"NA"	Non-specific signature	0.72178216888151	88	0.932	0.6785000000000001	94	60	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	13	Choroid plexus	F-p6_CPLX	Other	ct_p6	59	#1ba02a	49	1706	7654	3.7427048972342045	3001.0338983050847	13466.966101694916	6.589630304921822	4389	19972	9.824767211672409	673.5599956920023	3258.9411278348007	1.5944381643509264	Sostdc1, Folr1, Htr2c, Defb11, Clic6, Sulf1, Kcne2, Trpm3, Kcnj13, Aqp1, Wfdc2, Ppp1r1b, Slc4a10, Kl, Tmem72, Krt18, Prr32, Cldn2, Col8a1, Wfikkn2, Car12, Car10, Slc4a5, Gm11744, Smim22, Ins2, Cldn1, Ace, Crb3, Gm26725, Defb9, Slc16a8, Clic3, Atp2b3, Epn3, Vat1l, Cdh3, Klk4, Car14, Otx2, Cldn9, Calml4, Krt8, Rbm47, Abca4, Gm29538, Baiap2l1, Cldn3, Tc2n, Ooep, Col8a2, Lmx1a, Steap1, Spint2, Dsp, Fam81b, Gmnc, Ppp1r3b, 1500035N22Rik, Trpv4, Serpinb1b, Adamtsl1, Tbc1d9, Arsg, Slc6a15, Perp, Emb, Lbp, Otx2os1, Strip2, Scube3, Slc13a4, Msx1, Fam84b, Plk5, Mia, Fabp3, Wipf3, Myo5b, Pcolce2, Gzmm, Wdr86, 1500015O10Rik, Plppr4, Pifo, Rd3, Pcp4l1, Fbn1, Stk39, Cfap126, Deptor, Ptgds, F5, Smim1, Tmtc1, Fras1, Sema3b, Tcea3, Slc29a4, Cab39l	"NA"	0.6878422615464574	57	0.695	0.010499999999999999	67	0	FALSE	FALSE	FALSE	FALSE	FALSE
Forebrain P6	P6	Mouse	Forebrain	14	Macrophages	F-p6_MAC	Immune	ct_p6	45	#86778e	14	1511	4589	2.9730815588589796	2290.5333333333333	6219.0888888888885	5.405105882426305	3347	10500	9.44686140459913	454.5556571582247	1408.489048949299	1.5125772396538382	Ms4a7, Mgl2, Ccl8, F13a1, Fcna, Lyve1, Clec10a, AI607873, Cd163, Cbr2, Pf4, Rgs18, Timd4, Cfp, Ccl24, Clec4a1, Wfdc17, Ccr1, Cybb, Ms4a6c, Mrc1, Ms4a6b, Ifi204, Fcgr2b, Cxcl2, Tnf, C5ar1, Ccl7, Tgfbi, Cd209f, Clec4a3, Gm6377, Clec4a2, Folr2, Cd36, Msr1, Ccl2, Clec4n, Ms4a6d, Slfn2, Tnfrsf17, Gm4951, Adam33, Lst1, Stab1, Igf1, Ddx60, Mctp1, Ccl12, Cd86, Nfkbid, Mmp9, Ccl9, Pld4, Lyz2, Epsti1, Phf11b, Dok2, Alox5ap, Fcgr1, Ifi203, Csf1r, Ebi3, Oas1a, Cd200r1, Mndal, Ltc4s, Cd14, Adgre1, Adrb2, Tfec, Gpr183, Lrrc25, Nrros, Tmem106a, Ang, Smagp, Ier3, Gmfg, Ehd4, Cd68, Ptafr, Ptpn18, Fcgr3, Retnla, Hfe, Rac2, Lilrb4a, Sp110, Fcrls, Cd53, C3ar1, Cfh, Cd48, Aif1, Cyth4, Gpr160, AB124611, Ctss, Trim30a	"NA"	1.29277438347633	88	0.667	0.024	67	0	FALSE	FALSE	FALSE	FALSE	FALSE
Hindbrain E12.5	E12.5	Mouse	Hindbrain	0	Pons inhibitory neurons 1	P-e12_PINH1	Inhibitory neurons	po_e12	683	#7dabc6	94	716	1154	0.9365994236311239	1444.1434846266473	2930.94289897511	3.3038200250600624	3819	11627	7.158196134574088	354.9861711785623	1075.264676393991	0.7690749102037066	Gata3, Sox14, En1, Tal1, Pbx1, Fam204a, Id4, Malat1, Sox2, Sox11, Nrxn3, Gata2, Asic4, Pdzrn4, Gad2, Foxp1, Rab3c, Sox4, Gm27199, Hist3h2ba, Elavl2, Gpm6a, Cox5a, Btg1, Slc32a1, Lhx1os, Pcdh10, Dok5, Rnd3, Lhx5, Irx5, Crabp2, Xpr1, Lmo1, Hist3h2a, Cbfa2t3, Slc6a1, Epha5, Pou3f4, Irx3, Mapk10, Tle4, Dmrtb1, Parp1, Nav2, Dpf1, Cd200, Ralgps2, St18, Chl1, Flrt3, Rbfox2, Dcx, Tro, 3110035E14Rik, Tenm2, Mapre2, Ntm, Rufy3, Cacng4, Zfhx3, Smarca2, Sorbs2, Gpm6b, Inpp5f, Fbxo44, Gria2, Celf5, Zfhx2, Runx1t1, Pou2f2, Pbx3, Rgs2, Syt1, Mpped2, Myt1l, Tox	"NA"	0.400222803222637	15	0.392	0.24	28	14	FALSE	FALSE	FALSE	FALSE	FALSE
